id,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom,updated_left,updated_top,updated_right,updated_bottom,updated,status
-1,CHESS2016_N94S_FL23_P__20160517211124.135GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211124.135GMT_THERM-16BIT.PNG,89581.0,Animal,Ringed Seal,Likely,No,80,122,258,-52,770,460,488,155,533,248,True,none
-1,CHESS2016_N94S_FL23_P__20160517211130.855GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211130.071GMT_THERM-16BIT.PNG,89582.0,Animal,Bearded Seal,Likely,No,538,18,5536,2255,6048,2767,5748,2465,5804,2566,True,none
-1,CHESS2016_N94S_FL23_P__20160517211150.970GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211149.922GMT_THERM-16BIT.PNG,89583.0,Animal,Ringed Seal,Likely,No,190,6,1761,2676,2273,3188,2017,2935,2066,2977,True,none
-1,CHESS2016_N94S_FL23_P__20160517211152.002GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211152.002GMT_THERM-16BIT.PNG,89584.0,Animal,Ringed Seal,Likely,No,382,67,3665,-218,4177,294,3891,18,3944,49,True,none
-1,CHESS2016_N94S_FL23_P__20160517211205.156GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211205.156GMT_THERM-16BIT.PNG,89585.0,Animal,Ringed Seal,Likely,No,511,272,4994,1896,5506,2408,5252,2108,5308,2143,True,none
-1,CHESS2016_N94S_FL23_P__20160517211209.576GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211209.576GMT_THERM-16BIT.PNG,89586.0,Animal,Ringed Seal,Likely,No,439,142,4298,676,4810,1188,4538,903,4570,958,True,none
-1,CHESS2016_N94S_FL23_P__20160517211212.683GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211212.683GMT_THERM-16BIT.PNG,89587.0,Animal,Ringed Seal,Likely,No,46,196,79,1173,591,1685,308,1401,362,1466,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211221.917GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211221.917GMT_THERM-16BIT.PNG,89590.0,Animal,Ringed Seal,Likely,No,212,178,1827,1073,2339,1585,2055,1308,2107,1356,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211223.519GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211223.519GMT_THERM-16BIT.PNG,89591.0,Animal,Ringed Seal,Likely,No,340,179,3169,1035,3681,1547,3409,1270,3454,1311,True,none
-1,CHESS2016_N94S_FL23_P__20160517211242.828GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211242.828GMT_THERM-16BIT.PNG,89594.0,Animal,Bearded Seal,Likely,No,231,62,2066,-184,2578,328,2287,53,2334,124,True,none
-1,CHESS2016_N94S_FL23_P__20160517211245.436GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211245.436GMT_THERM-16BIT.PNG,89596.0,Animal,Ringed Seal,Likely,No,137,139,1035,556,1547,1068,1297,791,1328,859,True,none
-1,CHESS2016_N94S_FL23_P__20160517211246.942GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211246.942GMT_THERM-16BIT.PNG,89597.0,Animal,Ringed Seal,Likely,No,137,235,1094,1648,1606,2160,1328,1875,1394,1934,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211246.942GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211246.942GMT_THERM-16BIT.PNG,89598.1,Animal,Ringed Seal,Likely,No,512,142,5099,706,5611,1218,5339,942,5380,976,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211247.769GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211247.769GMT_THERM-16BIT.PNG,89598.99,Animal,Ringed Seal,Likely,No,533,283,5326,2230,5838,2742,5564,2465,5596,2519,True,none
-1,CHESS2016_N94S_FL23_P__20160517211251.340GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211251.340GMT_THERM-16BIT.PNG,89600.0,Animal,Bearded Seal,Likely,No,360,103,3445,63,3957,575,3644,325,3727,371,True,none
-1,CHESS2016_N94S_FL23_P__20160517211257.807GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211257.807GMT_THERM-16BIT.PNG,89601.0,Animal,Ringed Seal,Likely,No,125,114,940,359,1452,871,1170,580,1229,645,True,none
-1,CHESS2016_N94S_FL23_P__20160517211259.594GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211258.601GMT_THERM-16BIT.PNG,89602.0,Animal,Ringed Seal,Guess,No,259,3,2629,2974,3141,3486,2867,3206,2915,3242,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211301.689GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211301.689GMT_THERM-16BIT.PNG,89603.0,Animal,Ringed Seal,Likely,No,612,379,6184,3240,6696,3752,6412,3477,6463,3514,True,none
-1,CHESS2016_N94S_FL23_P__20160517211302.463GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211302.463GMT_THERM-16BIT.PNG,89604.0,Animal,Ringed Seal,Likely,No,389,241,3728,1648,4240,2160,3978,1890,4026,1915,True,none
-1,CHESS2016_N94S_FL23_P__20160517211328.585GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211328.585GMT_THERM-16BIT.PNG,89605.0,Animal,Ringed Seal,Likely,No,543,186,5401,1159,5913,1671,5634,1390,5683,1436,True,none
-1,CHESS2016_N94S_FL23_P__20160517211342.679GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211342.679GMT_THERM-16BIT.PNG,89610.0,Animal,Ringed Seal,Likely,No,313,138,2956,462,3468,974,3187,698,3229,745,True,none
-1,CHESS2016_N94S_FL23_P__20160517211359.195GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211359.195GMT_THERM-16BIT.PNG,89611.0,Animal,Ringed Seal,Likely,No,241,289,2153,1979,2665,2491,2423,2195,2446,2252,True,none
-1,CHESS2016_N94S_FL23_P__20160517211402.076GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211402.076GMT_THERM-16BIT.PNG,89612.0,Animal,Ringed Seal,Likely,No,512,86,5092,96,5604,608,5324,322,5359,378,True,none
-1,CHESS2016_N94S_FL23_P__20160517211402.863GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211402.076GMT_THERM-16BIT.PNG,89613.0,Animal,Ringed Seal,Likely,No,586,52,5977,2368,6489,2880,6211,2620,6261,2658,True,none
-1,CHESS2016_N94S_FL23_P__20160517211402.863GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211402.863GMT_THERM-16BIT.PNG,89614.0,Animal,Ringed Seal,100%,No,254,170,2356,847,2868,1359,2579,1112,2616,1184,True,none
-1,CHESS2016_N94S_FL23_P__20160517211402.863GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211402.863GMT_THERM-16BIT.PNG,89615.0,Animal,Ringed Seal,Likely,No,317,228,2995,1500,3507,2012,3241,1749,3300,1782,True,none
-1,CHESS2016_N94S_FL23_P__20160517211402.863GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211402.863GMT_THERM-16BIT.PNG,89616.0,Animal,Ringed Seal,Likely,No,352,216,3379,1381,3891,1893,3622,1624,3656,1681,True,none
-1,CHESS2016_N94S_FL23_P__20160517211405.162GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211404.437GMT_THERM-16BIT.PNG,89617.0,Animal,Ringed Seal,Guess,No,230,18,2358,2202,2870,2714,2598,2430,2623,2486,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211423.727GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211423.727GMT_THERM-16BIT.PNG,89620.0,Animal,Ringed Seal,Likely,No,208,240,1819,1609,2331,2121,2049,1860,2105,1904,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211430.881GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211430.881GMT_THERM-16BIT.PNG,89621.0,Animal,Ringed Seal,Likely,No,381,142,3634,687,4146,1199,3881,934,3924,983,True,none
-1,CHESS2016_N94S_FL23_P__20160517211440.301GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211440.301GMT_THERM-16BIT.PNG,89624.0,Animal,Ringed Seal,Likely,No,608,173,6108,1032,6620,1544,6337,1253,6368,1303,True,none
-1,CHESS2016_N94S_FL23_P__20160517211440.301GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211440.301GMT_THERM-16BIT.PNG,89625.0,Animal,Ringed Seal,Likely,No,592,187,5911,1170,6423,1682,6154,1405,6182,1446,True,none
-1,CHESS2016_N94S_FL23_P__20160517211446.414GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211445.400GMT_THERM-16BIT.PNG,89626.0,Animal,Bearded Seal,Likely,No,522,56,5811,3242,6323,3754,6063,3439,6094,3522,True,none
-1,CHESS2016_N94S_FL23_P__20160517211451.316GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211451.316GMT_THERM-16BIT.PNG,89628.0,Animal,Bearded Seal,Likely,No,245,94,2219,109,2731,621,2426,336,2502,415,True,none
-1,CHESS2016_N94S_FL23_P__20160517211456.214GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211456.214GMT_THERM-16BIT.PNG,89629.0,Animal,Bearded Seal,Likely,No,108,266,731,1776,1243,2288,964,2000,1034,2086,True,none
-1,CHESS2016_N94S_FL23_P__20160517211505.007GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211505.007GMT_THERM-16BIT.PNG,89631.0,Animal,Ringed Seal,Likely,No,326,125,3024,281,3536,793,3333,558,3362,618,True,none
-1,CHESS2016_N94S_FL23_P__20160517211506.030GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211506.030GMT_THERM-16BIT.PNG,89632.0,Animal,Ringed Seal,Likely,No,607,175,6014,807,6526,1319,6254,1046,6291,1079,True,none
-1,CHESS2016_N94S_FL23_P__20160517211517.881GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211517.881GMT_THERM-16BIT.PNG,89633.0,Animal,Ringed Seal,Likely,No,475,144,4699,672,5211,1184,4915,919,4972,949,True,none
-1,CHESS2016_N94S_FL23_P__20160517211625.504GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211624.694GMT_THERM-16BIT.PNG,89642.0,Animal,Ringed Seal,Likely,No,270,21,2748,2066,3260,2578,2996,2249,3059,2293,True,none
-1,CHESS2016_N94S_FL23_P__20160517211655.614GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211655.614GMT_THERM-16BIT.PNG,89648.0,Animal,Ringed Seal,Likely,No,224,165,1977,478,2489,990,2203,716,2263,751,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211732.593GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211732.593GMT_THERM-16BIT.PNG,89654.0,Animal,Ringed Seal,Likely,No,364,179,3478,838,3990,1350,3711,1080,3763,1108,True,none
-1,CHESS2016_N94S_FL23_P__20160517211746.041GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211746.041GMT_THERM-16BIT.PNG,89655.0,Animal,Bearded Seal,Likely,No,162,158,1297,585,1809,1097,1496,819,1591,922,True,none
-1,CHESS2016_N94S_FL23_P__20160517211752.627GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211752.627GMT_THERM-16BIT.PNG,89657.0,Animal,Ringed Seal,Likely,No,363,164,3495,736,4007,1248,3723,965,3758,1044,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517211814.683GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211814.683GMT_THERM-16BIT.PNG,89658.0,Animal,Ringed Seal,Likely,No,353,197,3344,1079,3856,1591,3588,1310,3638,1360,True,none
-1,CHESS2016_N94S_FL23_P__20160517211846.365GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211846.365GMT_THERM-16BIT.PNG,89661.0,Animal,Bearded Seal,Likely,No,395,253,3707,1587,4219,2099,3956,1813,4051,1876,True,none
-1,CHESS2016_N94S_FL23_P__20160517211916.261GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211916.261GMT_THERM-16BIT.PNG,89663.0,Animal,Ringed Seal,Likely,No,362,174,3422,795,3934,1307,3674,1013,3706,1053,True,none
-1,CHESS2016_N94S_FL23_P__20160517211929.993GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211929.993GMT_THERM-16BIT.PNG,89664.0,Animal,Ringed Seal,Likely,No,116,128,789,411,1301,923,1044,696,1099,740,True,none
-1,CHESS2016_N94S_FL23_P__20160517211929.993GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211929.993GMT_THERM-16BIT.PNG,89665.0,Animal,Ringed Seal,Likely,No,116,121,813,382,1325,894,1054,614,1081,664,True,none
-1,CHESS2016_N94S_FL23_P__20160517212016.404GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212015.600GMT_THERM-16BIT.PNG,89669.0,Animal,Ringed Seal,Likely,No,289,69,3445,2952,3957,3464,3685,3181,3738,3226,True,none
-1,CHESS2016_N94S_FL23_P__20160517212023.854GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212023.854GMT_THERM-16BIT.PNG,89670.0,Animal,Ringed Seal,Likely,No,101,373,905,2676,1417,3188,1142,2922,1191,2990,True,none
-1,CHESS2016_N94S_FL23_P__20160517212030.106GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212030.106GMT_THERM-16BIT.PNG,89671.0,Animal,Bearded Seal,Likely,No,252,326,2305,2509,2817,3021,2521,2736,2615,2799,True,none
-1,CHESS2016_N94S_FL23_P__20160517212037.256GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212036.752GMT_THERM-16BIT.PNG,89672.0,Animal,Ringed Seal,Likely,No,448,11,4708,1297,5220,1809,4926,1564,4951,1627,True,none
-1,CHESS2016_N94S_FL23_P__20160517212040.668GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212040.668GMT_THERM-16BIT.PNG,89674.0,Animal,Ringed Seal,Likely,No,542,77,5351,-5,5863,507,5588,221,5620,287,True,none
-1,CHESS2016_N94S_FL23_P__20160517212045.777GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212045.777GMT_THERM-16BIT.PNG,89675.0,Animal,Ringed Seal,Guess,No,31,345,-30,2610,482,3122,241,2869,273,2932,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212100.527GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212100.527GMT_THERM-16BIT.PNG,89676.0,Animal,Bearded Seal,Likely,No,439,114,4244,368,4756,880,4474,573,4540,665,True,none
-1,CHESS2016_N94S_FL23_P__20160517212119.656GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212118.887GMT_THERM-16BIT.PNG,89677.0,Animal,Ringed Seal,Likely,No,209,92,2066,2966,2578,3478,2245,3209,2310,3253,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212121.263GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212120.546GMT_THERM-16BIT.PNG,89678.0,Animal,Ringed Seal,Likely,No,340,48,3279,2644,3791,3156,3513,2899,3555,2975,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212121.263GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212120.546GMT_THERM-16BIT.PNG,89679.0,Animal,Ringed Seal,Likely,No,24,82,-128,3214,384,3726,108,3440,154,3529,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212149.257GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212149.257GMT_THERM-16BIT.PNG,89683.0,Animal,Bearded Seal,Likely,No,25,164,-167,328,345,840,51,517,125,664,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212205.760GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212205.760GMT_THERM-16BIT.PNG,89684.0,Animal,Ringed Seal,Likely,No,482,270,4762,1903,5274,2415,4991,2139,5036,2194,True,none
-1,CHESS2016_N94S_FL23_P__20160517212205.760GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212205.760GMT_THERM-16BIT.PNG,89685.0,Animal,Ringed Seal,Likely,No,76,265,423,1791,935,2303,655,2029,712,2079,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212208.608GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212208.608GMT_THERM-16BIT.PNG,89686.0,Animal,Ringed Seal,Likely,No,506,214,5024,1344,5536,1856,5262,1566,5301,1632,True,none
-1,CHESS2016_N94S_FL23_P__20160517212208.608GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212208.608GMT_THERM-16BIT.PNG,89687.0,Animal,Ringed Seal,Likely,No,522,200,5188,1188,5700,1700,5423,1429,5471,1468,True,none
-1,CHESS2016_N94S_FL23_P__20160517212208.608GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212208.608GMT_THERM-16BIT.PNG,89688.0,Animal,Ringed Seal,Likely,No,510,200,5068,1185,5580,1697,5303,1434,5358,1466,True,none
-1,CHESS2016_N94S_FL23_P__20160517212209.659GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212209.659GMT_THERM-16BIT.PNG,89689.0,Animal,Ringed Seal,Likely,No,359,320,3458,2430,3970,2942,3689,2654,3730,2729,True,none
-1,CHESS2016_N94S_FL23_P__20160517212252.493GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212252.493GMT_THERM-16BIT.PNG,89690.0,Animal,Ringed Seal,Guess,No,92,190,582,984,1094,1496,815,1229,857,1264,True,none
-1,CHESS2016_N94S_FL23_P__20160517212253.313GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212253.313GMT_THERM-16BIT.PNG,89691.0,Animal,Ringed Seal,Likely,No,410,82,3986,-85,4498,427,4224,143,4265,203,True,none
-1,CHESS2016_N94S_FL23_P__20160517212258.151GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212258.151GMT_THERM-16BIT.PNG,89692.0,Animal,Ringed Seal,Likely,No,441,135,4345,469,4857,981,4574,729,4619,763,True,none
-1,CHESS2016_N94S_FL23_P__20160517212329.887GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212329.887GMT_THERM-16BIT.PNG,89694.0,Animal,Ringed Seal,Likely,No,491,127,4870,385,5382,897,5101,621,5160,662,True,none
-1,CHESS2016_N94S_FL23_P__20160517212339.177GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212339.177GMT_THERM-16BIT.PNG,89695.0,Animal,Ringed Seal,Likely,No,353,191,3329,774,3841,1286,3553,1021,3608,1072,True,none
-1,CHESS2016_N94S_FL23_P__20160517212339.951GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212339.951GMT_THERM-16BIT.PNG,89696.0,Animal,Ringed Seal,Guess,No,292,473,2714,4072,3226,4584,2955,4317,2991,4341,True,none
-1,CHESS2016_N94S_FL23_P__20160517212340.733GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212340.733GMT_THERM-16BIT.PNG,89697.0,Animal,Ringed Seal,100%,No,539,246,5404,1716,5916,2228,5650,1945,5688,2005,True,none
-1,CHESS2016_N94S_FL23_P__20160517212352.366GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212352.366GMT_THERM-16BIT.PNG,89698.0,Animal,Ringed Seal,Likely,No,466,60,4557,-200,5069,312,4795,36,4833,86,True,none
-1,CHESS2016_N94S_FL23_P__20160517212352.366GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212352.366GMT_THERM-16BIT.PNG,89699.0,Animal,Ringed Seal,100%,No,478,64,4684,-152,5196,360,4915,80,4962,135,True,none
-1,CHESS2016_N94S_FL23_P__20160517212353.116GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212352.366GMT_THERM-16BIT.PNG,89700.1,Animal,Ringed Seal,Likely,No,421,52,4345,2574,4857,3086,4562,2821,4618,2869,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212353.116GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212353.116GMT_THERM-16BIT.PNG,89700.2,Animal,Ringed Seal,Likely,No,352,254,3358,1863,3870,2375,3595,2102,3651,2159,True,none
-1,CHESS2016_N94S_FL23_P__20160517212353.116GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212353.116GMT_THERM-16BIT.PNG,89701.0,Animal,Ringed Seal,Likely,No,210,247,1834,1761,2346,2273,2084,2004,2124,2081,True,none
-1,CHESS2016_N94S_FL23_P__20160517212353.116GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212353.116GMT_THERM-16BIT.PNG,89702.0,Animal,Ringed Seal,Likely,No,81,228,464,1566,976,2078,695,1792,749,1849,True,none
-1,CHESS2016_N94S_FL23_P__20160517212411.947GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212411.947GMT_THERM-16BIT.PNG,89705.0,Animal,Ringed Seal,Likely,No,313,413,2940,3354,3452,3866,3154,3583,3209,3645,True,none
-1,CHESS2016_N94S_FL23_P__20160517212422.551GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212422.551GMT_THERM-16BIT.PNG,89706.0,Animal,Ringed Seal,Likely,No,565,154,5652,774,6164,1286,5880,1014,5957,1057,True,none
-1,CHESS2016_N94S_FL23_P__20160517212434.400GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212434.400GMT_THERM-16BIT.PNG,89707.0,Duplicate,Bearded Seal,Likely,No,560,69,6000,-172,6512,340,6229,52,6306,101,True,none
-1,CHESS2016_N94S_FL23_P__20160517212435.180GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212435.180GMT_THERM-16BIT.PNG,89708.0,Animal,Bearded Seal,Likely,No,420,339,4345,2719,4857,3231,4568,2933,4673,2997,True,none
-1,CHESS2016_N94S_FL23_P__20160517212441.645GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212441.645GMT_THERM-16BIT.PNG,89719.0,Animal,Ringed Seal,Likely,No,69,115,353,484,865,996,618,712,665,746,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212441.645GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212441.645GMT_THERM-16BIT.PNG,89720.0,Animal,Ringed Seal,Guess,No,54,74,218,18,730,530,450,260,503,294,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212443.424GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212443.424GMT_THERM-16BIT.PNG,89722.2,Animal,Ringed Seal,Guess,No,201,258,1807,1879,2319,2391,2036,2135,2065,2196,True,none
-1,CHESS2016_N94S_FL23_P__20160517212443.424GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212443.424GMT_THERM-16BIT.PNG,89723.0,Animal,Ringed Seal,Guess,No,193,281,1720,2110,2232,2622,1953,2353,1987,2390,True,none
-1,CHESS2016_N94S_FL23_P__20160517212454.323GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212454.323GMT_THERM-16BIT.PNG,89724.0,Animal,Ringed Seal,Guess,No,244,172,1990,900,2502,1412,2232,1081,2284,1157,True,none
-1,CHESS2016_N94S_FL23_P__20160517212459.947GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212459.146GMT_THERM-16BIT.PNG,89725.0,Animal,Ringed Seal,Likely,No,137,31,731,2139,1243,2651,967,2363,998,2426,True,none
-1,CHESS2016_N94S_FL23_P__20160517212507.383GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212506.409GMT_THERM-16BIT.PNG,89726.0,Animal,Ringed Seal,Likely,No,552,38,5887,3238,6399,3750,6125,3496,6186,3531,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212618.841GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212618.841GMT_THERM-16BIT.PNG,89728.0,Animal,Ringed Seal,Likely,No,68,238,226,1571,738,2083,453,1792,506,1861,True,none
-1,CHESS2016_N94S_FL23_P__20160517212635.630GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212635.630GMT_THERM-16BIT.PNG,89729.0,Duplicate,Ringed Seal,Likely,No,107,87,794,98,1306,610,1022,331,1064,364,True,none
-1,CHESS2016_N94S_FL23_P__20160517212636.636GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212636.636GMT_THERM-16BIT.PNG,89731.0,Animal,Ringed Seal,Likely,No,133,482,1009,4087,1521,4599,1250,4332,1288,4354,True,bad_res
-1,CHESS2016_N94S_FL23_P__20160517212640.753GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212640.753GMT_THERM-16BIT.PNG,89732.0,Animal,Bearded Seal,Likely,No,60,171,281,948,793,1460,482,1193,596,1278,True,none
-1,CHESS2016_N94S_FL23_P__20160517212650.332GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212650.332GMT_THERM-16BIT.PNG,89733.0,Animal,Ringed Seal,100%,No,511,75,4998,-68,5510,444,5263,168,5306,202,True,none
-1,CHESS2016_N94S_FL23_P__20160517212658.850GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212658.850GMT_THERM-16BIT.PNG,89736.0,Animal,Ringed Seal,Likely,No,68,358,243,2691,755,3203,475,2915,536,2965,True,none
-1,CHESS2016_N94S_FL23_P__20160517212734.456GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212734.456GMT_THERM-16BIT.PNG,89742.0,Animal,Ringed Seal,Likely,No,497,246,4846,1588,5358,2100,5081,1836,5133,1867,True,none
-1,CHESS2016_N94S_FL23_P__20160517212809.047GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212809.047GMT_THERM-16BIT.PNG,89745.0,Animal,Bearded Seal,Likely,No,626,221,6298,1593,6810,2105,6515,1825,6569,1882,True,none
-1,CHESS2016_N94S_FL23_P__20160517212836.401GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517212836.401GMT_THERM-16BIT.PNG,89747.0,Animal,Ringed Seal,Likely,No,480,91,4710,110,5222,622,4918,360,4963,391,True,none
